"unique.id","file.name","label","start.time","strain","rat.id","recording"
2241,"T0000085","flat",1530.0382,"SD","SD22","MBT"
2242,"T0000085","flat",1530.2845,"SD","SD22","MBT"
2243,"T0000085","flat",1530.6091,"SD","SD22","MBT"
2244,"T0000085","flat",1530.6613,"SD","SD22","MBT"
2245,"T0000085","flat",1530.84,"SD","SD22","MBT"
2246,"T0000085","short",1531.0023,"SD","SD22","MBT"
2247,"T0000085","flat-z und upward ramp",1531.3142,"SD","SD22","MBT"
2248,"T0000085","short",1531.4995,"SD","SD22","MBT"
2249,"T0000085","flat-mz",1531.548,"SD","SD22","MBT"
2250,"T0000085","short",1531.6511,"SD","SD22","MBT"
2251,"T0000085","flat und flat",1531.7293,"SD","SD22","MBT"
2252,"T0000085","flat",1531.9433,"SD","SD22","MBT"
2253,"T0000085","flat",1532.1922,"SD","SD22","MBT"
2254,"T0000085","flat under flat",1532.3494,"SD","SD22","MBT"
2255,"T0000085","flat under flat",1532.5814,"SD","SD22","MBT"
2256,"T0000085","flat",1532.8353,"SD","SD22","MBT"
2257,"T0000085","flat",1533.0002,"SD","SD22","MBT"
2258,"T0000085","flat-z",1533.9642,"SD","SD22","MBT"
2259,"T0000085","short",1534.1522,"SD","SD22","MBT"
2260,"T0000085","flat",1534.9555,"SD","SD22","MBT"
2261,"T0000085","flat-z",1535.1131,"SD","SD22","MBT"
2262,"T0000085","flat-z",1535.3179,"SD","SD22","MBT"
2263,"T0000085","flat",1535.5141,"SD","SD22","MBT"
2264,"T0000085","short",1536.8801,"SD","SD22","MBT"
2265,"T0000085","flat",1536.9984,"SD","SD22","MBT"
2266,"T0000085","flat",1537.5574,"SD","SD22","MBT"
2267,"T0000085","flat",1537.7003,"SD","SD22","MBT"
2268,"T0000085","flat",1537.8631,"SD","SD22","MBT"
2269,"T0000085","flat",1538.0014,"SD","SD22","MBT"
2270,"T0000085","flat",1538.1555,"SD","SD22","MBT"
2271,"T0000085","short",1539.2855,"SD","SD22","MBT"
2272,"T0000085","short",1539.4355,"SD","SD22","MBT"
2273,"T0000085","flat",1542.533,"SD","SD22","MBT"
2274,"T0000085","short",1544.6815,"SD","SD22","MBT"
2275,"T0000085","flat",1546.009,"SD","SD22","MBT"
2276,"T0000085","short",1546.8471,"SD","SD22","MBT"
2277,"T0000085","flat under flat",1554.5313,"SD","SD22","MBT"
2278,"T0000085","flat-z",1554.7253,"SD","SD22","MBT"
2279,"T0000085","flat",1554.9404,"SD","SD22","MBT"
2280,"T0000085","flat",1555.1994,"SD","SD22","MBT"
2281,"T0000085","flat",1555.3331,"SD","SD22","MBT"
2282,"T0000085","flat",1555.5354,"SD","SD22","MBT"
2283,"T0000085","flat",1555.7412,"SD","SD22","MBT"
2284,"T0000085","flat-z",1557.4952,"SD","SD22","MBT"
2285,"T0000085","complex",1558.6114,"SD","SD22","MBT"
2286,"T0000085","flat",1565.7241,"SD","SD22","MBT"
2287,"T0000085","flat",1565.9294,"SD","SD22","MBT"
2288,"T0000085","flat",1567.9113,"SD","SD22","MBT"
2289,"T0000085","flat",1568.1904,"SD","SD22","MBT"
2290,"T0000085","flat",1571.5163,"SD","SD22","MBT"
2291,"T0000085","flat",1571.7744,"SD","SD22","MBT"
2292,"T0000085","flat under flat",1571.9864,"SD","SD22","MBT"
2293,"T0000085","flat over flat",1572.251,"SD","SD22","MBT"
2294,"T0000085","flat",1572.5332,"SD","SD22","MBT"
2295,"T0000085","flat",1572.7683,"SD","SD22","MBT"
2296,"T0000085","flat",1573.0063,"SD","SD22","MBT"
2297,"T0000085","flat-mz",1578.0474,"SD","SD22","MBT"
2298,"T0000085","flat",1578.3573,"SD","SD22","MBT"
2299,"T0000085","flat",1578.9649,"SD","SD22","MBT"
2300,"T0000085","flat",1579.139,"SD","SD22","MBT"
2301,"T0000085","flat",1579.2614,"SD","SD22","MBT"
2302,"T0000085","flat",1579.3981,"SD","SD22","MBT"
2303,"T0000085","flat",1579.4892,"SD","SD22","MBT"
2304,"T0000085","flat",1579.6182,"SD","SD22","MBT"
2305,"T0000085","flat",1579.8461,"SD","SD22","MBT"
2306,"T0000085","flat",1580.4062,"SD","SD22","MBT"
2307,"T0000085","short",1580.6253,"SD","SD22","MBT"
2308,"T0000085","step down",1581.0073,"SD","SD22","MBT"
2309,"T0000085","flat",1582.9462,"SD","SD22","MBT"
2310,"T0000085","flat",1583.2673,"SD","SD22","MBT"
2311,"T0000085","flat",1584.5042,"SD","SD22","MBT"
2312,"T0000085","step down",1585.7182,"SD","SD22","MBT"
2314,"T0000085","flat",1586.4985,"SD","SD22","MBT"
2315,"T0000085","flat",1586.6884,"SD","SD22","MBT"
2316,"T0000085","flat",1586.8492,"SD","SD22","MBT"
2317,"T0000085","flat",1587.1774,"SD","SD22","MBT"
2318,"T0000085","flat",1587.226,"SD","SD22","MBT"
2319,"T0000085","step down",1587.3751,"SD","SD22","MBT"
2320,"T0000085","flat",1587.5732,"SD","SD22","MBT"
2322,"T0000085","flat",1587.9561,"SD","SD22","MBT"
2323,"T0000085","flat-z over flat",1588.0095,"SD","SD22","MBT"
2324,"T0000085","flat under short",1588.2454,"SD","SD22","MBT"
2325,"T0000085","flat",1588.3474,"SD","SD22","MBT"
2326,"T0000085","flat",1589.017,"SD","SD22","MBT"
2327,"T0000085","short",1591.6369,"SD","SD22","MBT"
2328,"T0000085","flat",1592.5872,"SD","SD22","MBT"
2329,"T0000085","flat",1592.7711,"SD","SD22","MBT"
2330,"T0000085","flat",1592.9743,"SD","SD22","MBT"
2331,"T0000085","flat",1594.6163,"SD","SD22","MBT"
2332,"T0000085","flat",1595.0531,"SD","SD22","MBT"
2333,"T0000085","flat",1595.2183,"SD","SD22","MBT"
2334,"T0000085","flat",1595.4334,"SD","SD22","MBT"
2335,"T0000085","flat",1596.3411,"SD","SD22","MBT"
2336,"T0000085","flat",1597.0262,"SD","SD22","MBT"
2337,"T0000085","unclear",1597.8731,"SD","SD22","MBT"
2338,"T0000085","flat",1598.7194,"SD","SD22","MBT"
2339,"T0000085","flat",1598.8193,"SD","SD22","MBT"
2340,"T0000085","flat",1598.9012,"SD","SD22","MBT"
2341,"T0000085","flat under flat",1599.0205,"SD","SD22","MBT"
2342,"T0000085","multi-step under flat",1599.3994,"SD","SD22","MBT"
2343,"T0000085","short",1599.5842,"SD","SD22","MBT"
2344,"T0000085","short",1599.8684,"SD","SD22","MBT"
2345,"T0000085","complex",1599.9943,"SD","SD22","MBT"
2346,"T0000085","flat",1600.151,"SD","SD22","MBT"
2347,"T0000085","flat-z",1600.3112,"SD","SD22","MBT"
2348,"T0000085","flat",1600.4971,"SD","SD22","MBT"
2349,"T0000085","flat-z",1600.6082,"SD","SD22","MBT"
2350,"T0000085","flat under flat-z",1600.7884,"SD","SD22","MBT"
2351,"T0000085","step up under short",1600.9814,"SD","SD22","MBT"
2352,"T0000085","flat  under flat",1601.1781,"SD","SD22","MBT"
2353,"T0000085","flat",1601.432,"SD","SD22","MBT"
2354,"T0000085","flat",1601.7572,"SD","SD22","MBT"
2355,"T0000085","flat-z",1601.837,"SD","SD22","MBT"
2356,"T0000085","flat",1602.0541,"SD","SD22","MBT"
2357,"T0000085","flat",1602.2441,"SD","SD22","MBT"
2358,"T0000085","flat",1602.5123,"SD","SD22","MBT"
2359,"T0000085","flat",1602.8104,"SD","SD22","MBT"
2360,"T0000085","flat",1602.9173,"SD","SD22","MBT"
2361,"T0000085","flat",1603.1553,"SD","SD22","MBT"
2362,"T0000085","flat",1603.3802,"SD","SD22","MBT"
2363,"T0000085","flat-z over flat",1603.6173,"SD","SD22","MBT"
2364,"T0000085","flat-mz",1603.7421,"SD","SD22","MBT"
2365,"T0000085","flat under flat",1603.9183,"SD","SD22","MBT"
2366,"T0000085","flat",1604.1983,"SD","SD22","MBT"
2369,"T0000085","flat over flat",1604.7093,"SD","SD22","MBT"
2370,"T0000085","flat over step up",1604.8773,"SD","SD22","MBT"
2371,"T0000085","step down",1605.2213,"SD","SD22","MBT"
2372,"T0000085","short",1605.445,"SD","SD22","MBT"
2373,"T0000085","short",1605.7742,"SD","SD22","MBT"
2374,"T0000085","flat-z",1605.851,"SD","SD22","MBT"
2375,"T0000085","short",1606.0964,"SD","SD22","MBT"
2376,"T0000085","flat",1606.8095,"SD","SD22","MBT"
2377,"T0000085","flat",1606.9534,"SD","SD22","MBT"
2378,"T0000085","flat",1607.6385,"SD","SD22","MBT"
2379,"T0000085","flat",1607.8243,"SD","SD22","MBT"
2380,"T0000085","flat over flat",1608.1643,"SD","SD22","MBT"
2381,"T0000085","flat over flat",1608.3425,"SD","SD22","MBT"
2382,"T0000085","flat",1608.5303,"SD","SD22","MBT"
2383,"T0000085","flat over flat",1608.6993,"SD","SD22","MBT"
2384,"T0000085","flat-z",1608.8934,"SD","SD22","MBT"
2385,"T0000085","flat",1609.1033,"SD","SD22","MBT"
2386,"T0000085","step up under flat",1609.221,"SD","SD22","MBT"
2387,"T0000085","flat",1609.8272,"SD","SD22","MBT"
2388,"T0000085","flat",1610.2261,"SD","SD22","MBT"
2389,"T0000085","short",1610.7843,"SD","SD22","MBT"
2390,"T0000085","short",1611.7841,"SD","SD22","MBT"
2391,"T0000085","flat over flat-z",1612.2501,"SD","SD22","MBT"
2392,"T0000085","flat-z",1612.4575,"SD","SD22","MBT"
2393,"T0000085","flat-z",1612.6904,"SD","SD22","MBT"
2394,"T0000085","flat",1612.8911,"SD","SD22","MBT"
2395,"T0000085","flat-z",1613.0964,"SD","SD22","MBT"
2396,"T0000085","flat",1613.2971,"SD","SD22","MBT"
2397,"T0000085","short",1614.8034,"SD","SD22","MBT"
2398,"T0000085","flat",1614.8863,"SD","SD22","MBT"
2399,"T0000085","flat-z",1615.0963,"SD","SD22","MBT"
2400,"T0000085","short",1615.3175,"SD","SD22","MBT"
2401,"T0000085","flat",1615.4572,"SD","SD22","MBT"
2402,"T0000085","flat",1615.8443,"SD","SD22","MBT"
2403,"T0000085","flat",1615.9964,"SD","SD22","MBT"
2404,"T0000085","short",1616.1771,"SD","SD22","MBT"
2405,"T0000085","flat-mz",1616.2293,"SD","SD22","MBT"
2406,"T0000085","flat",1617.4392,"SD","SD22","MBT"
2407,"T0000085","flat-z",1618.0941,"SD","SD22","MBT"
2408,"T0000085","short",1618.1494,"SD","SD22","MBT"
2409,"T0000085","flat",1619.1472,"SD","SD22","MBT"
2410,"T0000085","flat",1619.2972,"SD","SD22","MBT"
2411,"T0000085","flat",1619.4381,"SD","SD22","MBT"
2412,"T0000085","flat-z",1619.6285,"SD","SD22","MBT"
2413,"T0000085","flat-z",1619.801,"SD","SD22","MBT"
2414,"T0000085","flat",1619.9542,"SD","SD22","MBT"
2415,"T0000085","flat",1620.1271,"SD","SD22","MBT"
2416,"T0000085","short",1620.2521,"SD","SD22","MBT"
2417,"T0000085","flat",1620.2864,"SD","SD22","MBT"
2418,"T0000085","flat",1620.4262,"SD","SD22","MBT"
2419,"T0000085","flat",1620.588,"SD","SD22","MBT"
2420,"T0000085","flat under flat",1620.7482,"SD","SD22","MBT"
2421,"T0000085","flat",1620.8885,"SD","SD22","MBT"
2422,"T0000085","short",1621.0565,"SD","SD22","MBT"
2423,"T0000085","short",1621.1824,"SD","SD22","MBT"
2424,"T0000085","short",1621.4783,"SD","SD22","MBT"
2425,"T0000085","flat",1621.5203,"SD","SD22","MBT"
2426,"T0000085","flat",1621.6954,"SD","SD22","MBT"
2427,"T0000085","flat",1621.9002,"SD","SD22","MBT"
2428,"T0000085","flat",1622.0784,"SD","SD22","MBT"
2429,"T0000085","flat",1622.1333,"SD","SD22","MBT"
2430,"T0000085","short",1622.1802,"SD","SD22","MBT"
2431,"T0000085","flat",1622.2084,"SD","SD22","MBT"
2432,"T0000085","flat",1622.5131,"SD","SD22","MBT"
2433,"T0000085","flat",1623.0281,"SD","SD22","MBT"
2434,"T0000085","flat",1623.2421,"SD","SD22","MBT"
2435,"T0000085","flat",1623.47,"SD","SD22","MBT"
2436,"T0000085","short",1623.6605,"SD","SD22","MBT"
2437,"T0000085","flat",1623.9733,"SD","SD22","MBT"
2438,"T0000085","flat",1624.28,"SD","SD22","MBT"
2439,"T0000085","flat",1624.4372,"SD","SD22","MBT"
2440,"T0000085","flat",1624.5693,"SD","SD22","MBT"
2441,"T0000085","flat",1624.6143,"SD","SD22","MBT"
2442,"T0000085","short",1624.7382,"SD","SD22","MBT"
2443,"T0000085","flat-z",1624.791,"SD","SD22","MBT"
2444,"T0000085","flat-z",1624.9615,"SD","SD22","MBT"
2445,"T0000085","flat",1625.1232,"SD","SD22","MBT"
2446,"T0000085","flat",1625.3081,"SD","SD22","MBT"
2447,"T0000085","flat",1625.4121,"SD","SD22","MBT"
2448,"T0000085","flat",1625.4561,"SD","SD22","MBT"
2449,"T0000085","flat",1625.6342,"SD","SD22","MBT"
2450,"T0000085","flat",1625.8365,"SD","SD22","MBT"
2451,"T0000085","flat",1625.9875,"SD","SD22","MBT"
2452,"T0000085","flat",1626.1683,"SD","SD22","MBT"
2453,"T0000085","flat",1626.4315,"SD","SD22","MBT"
2454,"T0000085","flat",1627.1462,"SD","SD22","MBT"
2455,"T0000085","flat",1627.288,"SD","SD22","MBT"
2456,"T0000085","flat",1628.3494,"SD","SD22","MBT"
2457,"T0000085","flat under flat",1633.6225,"SD","SD22","MBT"
2458,"T0000085","flat",1634.7504,"SD","SD22","MBT"
2459,"T0000085","flat under short",1634.9082,"SD","SD22","MBT"
2460,"T0000085","flat",1635.0874,"SD","SD22","MBT"
2461,"T0000085","flat-mz",1635.2645,"SD","SD22","MBT"
2462,"T0000085","flat-z",1635.4544,"SD","SD22","MBT"
2463,"T0000085","flat",1635.5722,"SD","SD22","MBT"
2464,"T0000085","flat",1635.6402,"SD","SD22","MBT"
2465,"T0000085","flat",1636.3264,"SD","SD22","MBT"
2466,"T0000085","flat-z",1636.4774,"SD","SD22","MBT"
2467,"T0000085","flat-mz",1636.6643,"SD","SD22","MBT"
2468,"T0000085","flat",1637.018,"SD","SD22","MBT"
2469,"T0000085","flat",1637.3544,"SD","SD22","MBT"
2470,"T0000085","short",1637.7133,"SD","SD22","MBT"
2471,"T0000085","short",1638.2012,"SD","SD22","MBT"
2472,"T0000085","flat",1639.788,"SD","SD22","MBT"
2473,"T0000085","flat",1640.3942,"SD","SD22","MBT"
2474,"T0000085","flat",1640.4874,"SD","SD22","MBT"
2475,"T0000085","flat",1640.71,"SD","SD22","MBT"
2476,"T0000085","flat",1645.3903,"SD","SD22","MBT"
2477,"T0000085","flat",1645.5173,"SD","SD22","MBT"
2478,"T0000085","flat",1645.6965,"SD","SD22","MBT"
2479,"T0000085","flat",1647.94,"SD","SD22","MBT"
2480,"T0000085","flat",1648.0025,"SD","SD22","MBT"
2481,"T0000085","flat",1648.1633,"SD","SD22","MBT"
2482,"T0000085","flat",1649.6732,"SD","SD22","MBT"
2483,"T0000085","flat",1650.8723,"SD","SD22","MBT"
2484,"T0000085","flat",1651.8563,"SD","SD22","MBT"
2485,"T0000085","flat",1652.2235,"SD","SD22","MBT"
2486,"T0000085","flat",1652.3551,"SD","SD22","MBT"
2487,"T0000085","flat",1652.7441,"SD","SD22","MBT"
2488,"T0000085","flat",1652.8813,"SD","SD22","MBT"
2489,"T0000085","flat",1652.997,"SD","SD22","MBT"
2490,"T0000085","flat",1653.1584,"SD","SD22","MBT"
2491,"T0000085","upward ramp",1653.4783,"SD","SD22","MBT"
2492,"T0000085","flat",1653.9704,"SD","SD22","MBT"
2493,"T0000085","flat",1654.3692,"SD","SD22","MBT"
2494,"T0000085","flat",1654.7722,"SD","SD22","MBT"
2495,"T0000085","flat",1654.9073,"SD","SD22","MBT"
2496,"T0000085","flat",1655.0681,"SD","SD22","MBT"
2497,"T0000085","flat",1655.2484,"SD","SD22","MBT"
2498,"T0000085","flat",1656.7382,"SD","SD22","MBT"
2499,"T0000085","flat",1657.0203,"SD","SD22","MBT"
2500,"T0000085","flat-z",1657.2114,"SD","SD22","MBT"
2501,"T0000085","flat",1659.0545,"SD","SD22","MBT"
2502,"T0000085","flat",1660.2951,"SD","SD22","MBT"
2503,"T0000085","short",1662.1573,"SD","SD22","MBT"
2504,"T0000085","flat",1670.6821,"SD","SD22","MBT"
2505,"T0000085","flat",1675.9071,"SD","SD22","MBT"
2506,"T0000085","flat",1679.0701,"SD","SD22","MBT"
2507,"T0000085","flat",1680.1064,"SD","SD22","MBT"
2508,"T0000085","flat",1680.3292,"SD","SD22","MBT"
2509,"T0000085","flat",1680.4592,"SD","SD22","MBT"
2510,"T0000085","flat",1687.7342,"SD","SD22","MBT"
2511,"T0000085","flat",1689.8442,"SD","SD22","MBT"
2512,"T0000085","flat",1694.4844,"SD","SD22","MBT"
2513,"T0000085","flat",1701.6412,"SD","SD22","MBT"
2514,"T0000085","flat",1705.6634,"SD","SD22","MBT"
2515,"T0000085","flat",1706.2103,"SD","SD22","MBT"
2516,"T0000085","flat",1708.1113,"SD","SD22","MBT"
2517,"T0000085","flat",1708.5301,"SD","SD22","MBT"
2518,"T0000085","short",1716.9893,"SD","SD22","MBT"
2519,"T0000085","flat",1723.8215,"SD","SD22","MBT"
2520,"T0000085","short",1724.0673,"SD","SD22","MBT"
2521,"T0000085","flat",1724.3422,"SD","SD22","MBT"
2522,"T0000085","flat",1724.567,"SD","SD22","MBT"
2523,"T0000085","flat under flat",1725.5562,"SD","SD22","MBT"
2524,"T0000085","flat",1725.7385,"SD","SD22","MBT"
2525,"T0000085","flat-z",1725.9023,"SD","SD22","MBT"
2526,"T0000085","flat",1726.0794,"SD","SD22","MBT"
2527,"T0000085","flat",1726.2581,"SD","SD22","MBT"
2528,"T0000085","flat",1726.3052,"SD","SD22","MBT"
2529,"T0000085","flat",1726.4261,"SD","SD22","MBT"
2530,"T0000085","flat",1726.5311,"SD","SD22","MBT"
2532,"T0000085","flat",1726.81,"SD","SD22","MBT"
2533,"T0000085","flat",1727.0292,"SD","SD22","MBT"
2534,"T0000085","flat",1727.1679,"SD","SD22","MBT"
2535,"T0000085","short",1727.3144,"SD","SD22","MBT"
2536,"T0000085","flat",1727.4824,"SD","SD22","MBT"
2537,"T0000085","flat-mz",1727.6313,"SD","SD22","MBT"
2538,"T0000085","flat",1727.8873,"SD","SD22","MBT"
2539,"T0000085","flat",1728.1075,"SD","SD22","MBT"
2540,"T0000085","flat",1728.1705,"SD","SD22","MBT"
2541,"T0000085","flat-mz",1728.3302,"SD","SD22","MBT"
2542,"T0000085","flat-z",1728.5135,"SD","SD22","MBT"
2543,"T0000085","flat under flat",1728.7695,"SD","SD22","MBT"
2544,"T0000085","flat",1728.9932,"SD","SD22","MBT"
2545,"T0000085","flat",1729.0931,"SD","SD22","MBT"
2546,"T0000085","flat",1729.1632,"SD","SD22","MBT"
2547,"T0000085","flat-z",1729.2144,"SD","SD22","MBT"
2548,"T0000085","flat-z over flat",1729.3004,"SD","SD22","MBT"
2550,"T0000085","flat-mz under flat",1729.8713,"SD","SD22","MBT"
2552,"T0000085","complex und flat",1730.3424,"SD","SD22","MBT"
2553,"T0000085","flat-z",1730.4893,"SD","SD22","MBT"
2554,"T0000085","flat over flat",1730.5661,"SD","SD22","MBT"
2555,"T0000085","flat",1730.6741,"SD","SD22","MBT"
2556,"T0000085","short",1730.7694,"SD","SD22","MBT"
2557,"T0000085","flat",1730.8522,"SD","SD22","MBT"
2558,"T0000085","flat",1731.0034,"SD","SD22","MBT"
2559,"T0000085","flat",1731.1702,"SD","SD22","MBT"
2560,"T0000085","flat",1731.3571,"SD","SD22","MBT"
2561,"T0000085","complex",1731.4923,"SD","SD22","MBT"
2562,"T0000085","flat",1731.6402,"SD","SD22","MBT"
2563,"T0000085","complex",1731.8784,"SD","SD22","MBT"
2564,"T0000085","flat-z",1732.0002,"SD","SD22","MBT"
2565,"T0000085","flat",1732.2183,"SD","SD22","MBT"
2566,"T0000085","flat",1732.3023,"SD","SD22","MBT"
2567,"T0000085","flat",1732.4841,"SD","SD22","MBT"
2568,"T0000085","short",1732.8164,"SD","SD22","MBT"
2569,"T0000085","flat-z",1733.1451,"SD","SD22","MBT"
2570,"T0000085","flat",1733.2884,"SD","SD22","MBT"
2571,"T0000085","short",1733.656,"SD","SD22","MBT"
2572,"T0000085","short",1733.911,"SD","SD22","MBT"
